"1" "2" "3" "4" "5" "6"
"Clostridiales:979" 2.19157492148935e-10 1.87898462554267e-05 4.55879568489027e-10 5.57642075809397e-10 1.61615627983246e-09 8.3982601445781e-10
"Prevotella:29" 2.18940794995081e-10 4.24033963725179e-10 2.76251608389063e-05 5.61364953108747e-10 1.61935373510788e-09 8.39614407254966e-10
"Erysipelotrichaceae:99" 0.000120152971447382 3.08154069660138e-10 4.53079825489928e-10 5.58089326674388e-10 1.61688279656339e-09 3.78664043178726e-09
"Lachnospiraceae:3382" 4.78018683405639e-06 0.000603235233321996 0.00085629392910855 0.000179631767818628 1.70293528759959e-09 1.31069835202677e-05
"Lachnospiraceae:3383" 2.18866221795548e-10 3.08032574058521e-10 4.52891853375225e-10 5.71273984359533e-10 9.84926716539394e-05 8.39061746878401e-10
"Lachnospiraceae:3384" 2.0267799416489e-05 3.136973460298e-10 4.53534948334783e-10 5.64158593140729e-10 1.61997364920775e-09 7.58420775505732e-05
"Firmicutes:479" 1.33506029297374e-05 3.13962057252136e-10 4.53833441813096e-10 5.61868680082232e-10 1.6173514719568e-09 8.40583665635668e-10
"Lachnospiraceae:3385" 2.18897377810605e-10 3.44834032629549e-10 2.76252260473915e-05 6.25650677594366e-10 1.61664628542992e-09 8.39326693550883e-10
"LachnospiraceaeIncertaeSedis:859" 2.91481938832787e-10 3.98690120445113e-05 2.42589055836487e-05 5.79056514418221e-10 1.617123874223e-09 8.40180434708108e-10
"Lachnospiraceae:3386" 3.03336427724319e-10 5.33259737233496e-10 6.57355751024767e-05 5.508854420246e-05 1.61887381460618e-09 8.40238394291693e-10
"Ruminococcaceae:576" 2.19080063808491e-10 3.97592831122629e-10 2.76251901622248e-05 5.71101078940881e-10 1.61641562142571e-09 8.43644991302767e-10
"Lachnospiraceae:3387" 2.19008713059746e-10 5.63689260628829e-05 4.55426123475468e-10 5.60590038484966e-10 1.62809109947997e-09 8.39502059627062e-10
"Lachnospiraceae:3388" 2.18925061703315e-10 3.0970468083332e-10 2.70059781149014e-09 3.39939062016718e-05 1.61798262944257e-09 8.45993452381815e-10
"Clostridiales:980" 2.18910563010333e-10 1.8788871399518e-05 4.53269616034296e-10 2.32548588394e-09 1.61653994780268e-09 8.39347232294766e-10
"Ruminococcus:14" 2.49596313625633e-10 0.000420548566678277 0.000165473538672909 5.53447697958633e-05 1.66975783828114e-09 8.41479191786173e-10
"Lachnospiraceae:3390" 2.1901956612081e-10 3.08041770660263e-10 4.53001360014331e-10 5.58784163580681e-10 0.000196983804221099 8.39137896904374e-10
"Bryantella:56" 2.1889712159392e-10 3.26089931014697e-10 2.7625292308015e-05 5.78071345748429e-10 1.61651070690608e-09 8.39323845379648e-10
"Clostridiales:981" 1.17147890506352e-05 0.000468165835803156 0.0004476679069111 3.38214838163756e-08 2.813021114443e-09 2.45798686002026e-09
"Faecalibacterium:210" 2.18862170950161e-10 3.08043908160624e-10 4.5292254915256e-10 3.39966623330352e-05 1.6692150546854e-09 8.39092000267323e-10
"ErysipelotrichaceaeIncertaeSedis:298" 1.33505328023724e-05 3.86999349980259e-10 4.93772108707382e-10 5.58260211501929e-10 1.62148227745837e-09 8.39773000271659e-10
"Faecalibacterium:211" 2.18964993162214e-10 4.44200713910429e-10 4.53763405068316e-10 6.79925087902927e-05 1.75578556207468e-09 8.39333916135415e-10
"Lachnospiraceae:3391" 1.87134727765973e-05 1.30875569308608e-05 2.1951369877204e-05 3.55189594923381e-05 0.000301620347710967 8.74575161398779e-10
"Lachnospiraceae:3392" 5.29770200703466e-05 3.77502190708473e-05 1.44161780786957e-09 5.88014696934098e-10 1.6245626198692e-09 5.23411899097803e-05
"Clostridiales:982" 3.00257639297698e-10 1.7462696621777e-05 2.95763506616179e-05 5.60168033861261e-10 1.61811541806612e-09 8.93918318009452e-10
"IncertaeSedisXIII:11" 2.51753234918283e-10 3.08052536977547e-10 4.52958633786629e-10 5.59799379536785e-10 1.61588935128383e-09 5.11800172192679e-05
"Clostridiales:983" 2.18910563010333e-10 1.8788871399518e-05 4.53269616034296e-10 2.32548588394e-09 1.61653994780268e-09 8.39347232294766e-10
"Alistipes:58" 2.07545921309392e-05 3.08838602013536e-10 1.23048364984803e-05 5.58089473812508e-10 1.61766972908376e-09 8.84460820804721e-10
"Clostridiales:984" 1.30865470204268e-05 3.53550806857731e-10 1.63712679571971e-09 3.46675222188724e-05 1.73160781578584e-09 8.43737765683858e-10
"Prevotellaceae:120" 2.18987727251866e-10 4.06794268588154e-10 7.81104783645234e-10 3.39960842663702e-05 1.6537292330171e-09 8.39919707686386e-10
"Lachnospiraceae:3393" 2.87859273869501e-09 4.51634325497427e-10 1.62973275664536e-09 3.39881972606496e-05 1.61954750209243e-09 8.41068703158484e-10
"Unclassified-Screened:463" 3.08565642021536e-10 3.09671680342583e-10 2.76251166530571e-05 5.57451778970563e-10 1.61567558542771e-09 8.97198933849307e-10
"Faecalibacterium:212" 2.20247905362231e-10 5.40043126954206e-10 1.62341290473819e-09 3.41668135473667e-05 0.00019648551423665 8.40122551993558e-10
"Lachnospiraceae:3395" 2.69518421939403e-05 1.83368773477663e-05 5.77924967148013e-09 7.06704786737689e-10 9.89971240155916e-05 8.42877131142633e-10
"Lachnospiraceae:3396" 2.18936795048959e-10 3.08060354218379e-10 4.52940659195728e-10 5.57411343194122e-10 9.8492710776791e-05 8.39165004171814e-10
"Lachnospiraceae:3397" 1.33500673723806e-05 3.08242343103475e-10 4.68608572087325e-10 5.5874168347299e-10 1.65677103594021e-09 2.86610050863157e-09
"Lachnospiraceae:3398" 0.000839576048757637 0.000417424092428486 0.000760099417544052 0.000285860279006331 0.000452770111094779 0.000223954225193436
"Unclassified-Screened:464" 2.18955815316301e-10 3.63935437504618e-10 2.76251719302184e-05 6.57189079957932e-10 1.61710726282114e-09 8.39615334362222e-10
"Roseburia:49" 2.18936795048959e-10 3.08060354218379e-10 4.52940659195728e-10 5.57411343194122e-10 9.8492710776791e-05 8.39165004171814e-10
"LachnospiraceaeIncertaeSedis:861" 3.08333979726228e-10 1.87652816688868e-05 2.76612389026635e-05 5.57795932403376e-10 1.6172629165147e-09 8.9775209700584e-10
"Faecalibacterium:213" 4.71258704379654e-10 3.08168951512017e-10 2.76247501637345e-05 6.31823878385583e-10 1.62172957515303e-09 8.4146845153131e-10
"IncertaeSedisXIII:12" 8.83605282326351e-05 1.89855953057565e-05 3.78735123048455e-05 6.58923582441303e-10 1.62529638367426e-09 3.24948992928628e-09
"Lachnospiraceae:3403" 1.06679155868853e-05 0.000260427931284741 0.000202785773386747 1.41475092309304e-09 1.6266693253387e-09 8.42316993584778e-10
"Lachnospiraceae:3404" 6.90522331438605e-10 0.000278480323231505 0.000255034700680507 2.23063856312062e-09 1.62757524338383e-09 4.84602636698556e-05
"Lachnospiraceae:3405" 9.67030187333493e-10 0.000123366204346696 6.58199759973406e-05 3.57528317220228e-05 1.67833029084721e-09 8.64110093151345e-10
"Firmicutes:480" 2.19021788259949e-10 3.08231638890438e-10 2.76253320540083e-05 5.58599010013718e-10 1.62344343688425e-09 8.39565229147791e-10
"Prevotella:30" 2.19026975955579e-10 3.08191427867403e-10 8.11117154406444e-10 6.98767108813364e-10 9.84910226235157e-05 8.39303907540059e-10
"Ruminococcaceae:578" 2.18951853370737e-10 1.87898415516286e-05 4.59884291966259e-10 5.57627936027656e-10 1.61749152919156e-09 8.45334718756446e-10
"Lachnospiraceae:3407" 9.48032450406765e-06 0.00161268485665689 0.00201212642306315 0.000736850321535228 9.9412234447991e-05 4.8096940008119e-05
"Faecalibacterium:214" 2.18943396161981e-10 3.28430549351336e-10 2.62453489666054e-05 3.5694902367567e-05 1.61844072456431e-09 8.39575651186207e-10
"Lachnospiraceae:3408" 2.18967891045251e-10 1.44532991876472e-09 5.5250997799578e-05 6.79897883823324e-05 1.61956652903567e-09 8.39951531509887e-10
"Lachnospiraceae:3409" 0.000138979735841084 3.19544127699658e-10 4.58877637888784e-10 5.85038149363341e-10 1.62265294742805e-09 3.01890951890542e-05
"Erysipelotrichaceae:100" 6.67521364901284e-05 3.08649819029379e-10 4.54042210367512e-10 5.61220647527246e-10 1.61726782173482e-09 9.78076581871317e-10
"Lachnospiraceae:3410" 0.00268951735037145 1.37288976461934e-05 5.79519290406073e-05 1.51988078100629e-09 1.63229439443265e-09 0.00203261104017275
"Clostridiales:986" 3.05151367435544e-05 4.56059589921947e-05 3.21279912943341e-05 3.8216577687905e-05 1.63304993931657e-09 8.82651909951309e-10
"Prevotellaceae:122" 2.20229901461232e-10 4.55613311930004e-05 0.000153365585145973 0.000100607842362657 0.000203298542124866 8.40863604428909e-10
"Firmicutes:481" 4.53899607434427e-05 4.1008199199318e-05 5.97912533744403e-05 8.61014155640657e-06 1.62649907917546e-09 8.44224957248181e-10
"Parabacteroides:373" 1.80093092699338e-05 1.84822267247563e-09 3.26759674072778e-05 4.99112920945775e-05 1.88920062701955e-09 8.41360833429452e-10
"Ruminococcaceae:579" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"Lachnospiraceae:3415" 2.21749016613818e-10 3.08105452465319e-10 4.56891098302088e-10 3.39966558540771e-05 1.65071108462983e-09 8.39874180254562e-10
"Faecalibacterium:216" 2.1956879009294e-10 3.63361474900641e-05 2.0652827913757e-05 0.00028279955110173 1.66545151008015e-09 8.40428123173672e-10
"Lachnospiraceae:3416" 8.5851967381881e-05 0.000345174570953897 0.000141052235966108 7.64522661055163e-10 0.00069857173077866 5.72100436814021e-09
"Prevotellaceae:123" 2.18906626365078e-10 3.08300108624354e-10 4.725214911666e-10 3.39966553887276e-05 1.61741270314432e-09 8.39286238340155e-10
"Parabacteroides:374" 2.19027374473989e-10 2.00231353778625e-05 2.5812066856159e-05 6.24978269564463e-10 1.61926698274747e-09 8.45351136484364e-10
"Faecalibacterium:217" 2.18940794995081e-10 4.24033963725179e-10 2.76251608389063e-05 5.61364953108747e-10 1.61935373510788e-09 8.39614407254966e-10
"Faecalibacterium:218" 2.20561408557329e-10 7.74578923492281e-06 5.45665196612264e-10 8.79748091464328e-05 1.66118451410828e-09 8.41302668344611e-10
"Lachnospiraceae:3418" 2.19073184124243e-10 1.00826061358715e-09 2.76243029145703e-05 5.58591405838347e-10 1.61750414700455e-09 8.42351442510382e-10
"Lachnospiraceae:3419" 0.000558354851943057 0.000139076841144325 0.000841844578814215 0.000779911164002954 2.34693309817797e-09 0.000376670645949904
"Bacteroides:137" 1.3350609694298e-05 3.08130330668615e-10 4.52974204868589e-10 5.57608996570585e-10 1.61587205893621e-09 8.3930933590135e-10
"Proteobacteria:19" 4.40961625774024e-05 3.74452350082839e-05 4.70710548720517e-05 9.03110565954545e-09 1.62867084205255e-09 8.4164067996525e-10
"Dorea:51" 2.18862424836001e-10 3.08035461444638e-10 4.52904110579756e-10 5.57433719818217e-10 0.000295474907846822 8.39098814032475e-10
"LachnospiraceaeIncertaeSedis:863" 6.40173067589192e-05 1.80870620610684e-05 5.46062068497728e-10 7.2801409735929e-10 1.66111633262655e-09 6.35781997119133e-05
"Parabacteroides:375" 1.33505328023724e-05 3.86999349980259e-10 4.93772108707382e-10 5.58260211501929e-10 1.62148227745837e-09 8.39773000271659e-10
"Enterococcus:129" 1.33506095592171e-05 3.08137251453251e-10 4.53029418560071e-10 5.57502299874056e-10 1.61641006312296e-09 8.39587092388947e-10
"Lachnospiraceae:3422" 2.87859273869501e-09 4.51634325497427e-10 1.62973275664536e-09 3.39881972606496e-05 1.61954750209243e-09 8.41068703158484e-10
"Parabacteroides:376" 2.5319005806681e-10 3.40465589818826e-10 0.000109206952439678 5.85116578880446e-10 0.000103102270172694 8.40076086631446e-10
"Bacilli:27" 1.33506069482952e-05 3.08975842447774e-10 4.5535738938659e-10 5.57548575176196e-10 1.61727368536403e-09 8.42480652551728e-10
"Ruminococcaceae:580" 2.63274412147764e-09 3.10163504109214e-10 4.53659103056605e-10 5.59232127438633e-10 1.6249925431402e-09 5.11708784438341e-05
"Lachnospiraceae:3424" 2.40044566850724e-10 4.05724758550463e-05 7.84741283262729e-05 1.0682857746582e-09 1.61850427951792e-09 8.44029309763971e-10
"Lachnospiraceae:3425" 1.33500888773698e-05 3.08255458415827e-10 4.57957955883826e-10 5.57761659040255e-10 1.61788963783327e-09 2.82503071548689e-09
"Ruminococcaceae:581" 2.67002685890905e-05 3.08265616176726e-10 4.54597664792674e-10 6.31164020878211e-10 1.62065130817344e-09 3.53069637075112e-09
"Prevotellaceae:124" 2.1889712159392e-10 3.26089931014697e-10 2.7625292308015e-05 5.78071345748429e-10 1.61651070690608e-09 8.39323845379648e-10
"Enterobacteriaceae:18" 8.75428076074997e-05 3.5827357518664e-09 3.02688007260662e-09 0.000775787625672667 0.0132016988996288 8.10208559277263e-05
"Lachnospiraceae:3427" 2.3021873420227e-10 1.88947830111492e-05 0.000184591563437256 0.000112607757168849 1.70618052625073e-09 8.48055378329899e-10
"Lactococcus:44" 1.33506078661119e-05 3.08109972810752e-10 4.5307025782717e-10 5.57481593409665e-10 1.62853689660389e-09 8.39805985422841e-10
"Faecalibacterium:220" 2.18991820593524e-10 1.87898259075465e-05 4.86060999452988e-10 5.57818321823456e-10 1.61656386125715e-09 8.39492240123827e-10
"Lachnospiraceae:3430" 3.04584470266722e-10 3.71199552765206e-05 2.83005445152692e-05 6.28382504644401e-10 1.61830753764913e-09 8.95699182292909e-10
"Akkermansia:24" 1.33506078661119e-05 3.08109972810752e-10 4.5307025782717e-10 5.57481593409665e-10 1.62853689660389e-09 8.39805985422841e-10
"Bacteroidales:36" 2.18960045448459e-10 1.97918087843973e-05 2.61365260858884e-05 6.78267115056026e-10 1.63273398414678e-09 5.12090490719581e-05
"Lachnospiraceae:3431" 2.18991820593524e-10 1.87898259075465e-05 4.86060999452988e-10 5.57818321823456e-10 1.61656386125715e-09 8.39492240123827e-10
"Unclassified-Screened:471" 2.25293360915044e-09 3.09251388447737e-10 4.53278492777511e-10 5.57586230294182e-10 1.6162759332317e-09 5.11723448509691e-05
"Firmicutes:482" 1.89296504753635e-05 3.75832419267917e-10 4.53714431697496e-10 0.000141677152293663 1.69009369591519e-09 2.12232820146633e-05
"Lachnospiraceae:3432" 2.18866221795548e-10 3.08032574058521e-10 4.52891853375225e-10 5.71273984359533e-10 9.84926716539394e-05 8.39061746878401e-10
"Ruminococcaceae:582" 2.62461609688896e-10 3.08081160013682e-10 4.53165547129128e-10 5.5794657658556e-10 1.61661611723594e-09 5.11799781185858e-05
"Bilophila:24" 4.03033916069868e-05 1.84350186680942e-05 5.48977525294274e-10 7.20572991831479e-10 1.62160282475041e-09 8.58700915757202e-10
"LachnospiraceaeIncertaeSedis:865" 2.18862131466453e-10 3.08037165884624e-10 4.52887937952281e-10 5.57363691443457e-10 9.84927110379422e-05 8.3954809929703e-10
"Lachnospiraceae:3434" 2.18936795048959e-10 3.08060354218379e-10 4.52940659195728e-10 5.57411343194122e-10 9.8492710776791e-05 8.39165004171814e-10
"Parabacteroides:378" 1.33309356983441e-05 3.1729947141624e-10 2.76660128480256e-05 5.77349749900361e-10 1.62823030037069e-09 8.40580920760597e-10
"Lachnospiraceae:3435" 1.58855380180364e-05 5.77589512070366e-05 4.56732860759641e-10 2.11871233400256e-09 1.6251102583819e-09 3.76738691536382e-05
"Unclassified-Screened:472" 2.19026975955579e-10 3.08191427867403e-10 8.11117154406444e-10 6.98767108813364e-10 9.84910226235157e-05 8.39303907540059e-10
"Alistipes:59" 2.18956705563917e-10 1.87898367682419e-05 4.54116912612226e-10 5.77793700983132e-10 1.61630854646063e-09 8.3928640604264e-10
"Erysipelotrichaceae:101" 5.15076000320504e-05 3.08198805660373e-10 4.53161345898891e-10 5.59257330626057e-10 1.6184191819516e-09 7.26227431953293e-06
"ErysipelotrichaceaeIncertaeSedis:299" 1.30116847824684e-05 3.08414184826171e-10 8.44943633923445e-10 6.96524007628712e-10 0.00010098739799538 2.86441576220256e-09
"Faecalibacterium:221" 3.42418838990219e-10 0.000456409438465673 0.000230936317317523 0.000453511165365871 0.000100024685977685 5.0876629507693e-05
"Lactococcus:45" 2.62461609688896e-10 3.08081160013682e-10 4.53165547129128e-10 5.5794657658556e-10 1.61661611723594e-09 5.11799781185858e-05
"Lachnospiraceae:3436" 3.08566678685999e-10 3.09671693993694e-10 5.52500003923366e-05 5.57451780254105e-10 1.61567559461773e-09 8.97199444224041e-10
"Parabacteroides:379" 2.64683474153877e-05 3.79054491437584e-05 4.56390101687334e-10 3.04801124668065e-09 1.63114578623485e-09 8.41039929177787e-10
"Faecalibacterium:222" 2.51465254007935e-10 0.000168667532436246 0.000109657247989284 0.000103819592304064 1.64452759489698e-09 8.41097553591454e-10
"Ruminococcaceae:583" 1.33506017655902e-05 3.18669502076407e-10 4.53153281570937e-10 5.57955706207879e-10 1.61717700193882e-09 8.39465777206777e-10
"Ruminococcaceae:584" 3.08128031851724e-10 7.84993571299485e-10 2.77343697445316e-05 3.38613712084294e-05 1.61768973332438e-09 8.97533236440758e-10
"Anaerotruncus:53" 1.33506087581988e-05 3.08165225260219e-10 4.53016904893968e-10 5.5940827361432e-10 1.61667550971075e-09 8.39597544729164e-10
"LachnospiraceaeIncertaeSedis:866" 0.000325525057693712 7.5390869920009e-05 7.35353163925927e-10 5.66112765301807e-10 1.62202679809705e-09 0.000235653359003906
"Parabacteroides:380" 2.1954812633499e-10 1.87897663284948e-05 4.53192596545038e-10 7.0382168228663e-10 1.61821410407502e-09 8.39878283857738e-10
"Firmicutes:484" 4.46207638933599e-05 3.16284300243397e-10 4.54153708633455e-10 5.57805105066411e-10 1.61895946973053e-09 0.000340739092516446
"Parabacteroides:382" 2.18871448172461e-10 3.08038696611692e-10 4.52915492742769e-10 5.98850186268368e-10 9.84925915299809e-05 8.39101894171717e-10
"Firmicutes:485" 2.19073185941828e-10 1.00827940268399e-09 5.52491866286355e-05 5.58591416488935e-10 1.61750417122388e-09 8.42351470279862e-10
"Hespellia:23" 2.18946981800322e-10 1.87898400910318e-05 4.56063505500016e-10 5.61663334432798e-10 1.63741216431773e-09 8.39983876521052e-10
"Enterococcus:130" 2.30474876402709e-05 3.09362446548372e-10 4.53226435454132e-10 5.57869105363507e-10 1.61700487010664e-09 6.51860478617334e-05
"Parabacteroides:383" 3.0742078510723e-10 3.08916560607759e-10 9.60377331528045e-10 3.39958285012367e-05 1.61707545069415e-09 8.39466130723483e-10
"LachnospiraceaeIncertaeSedis:867" 0.000242792493190182 0.000437510290270242 0.000701055259497314 0.00138688629510552 0.000120557513967656 0.000160294052438493
"Lachnospiraceae:3441" 2.6700994369798e-05 3.12181323376845e-10 4.54173854330651e-10 5.62582913441191e-10 1.62231251980127e-09 8.40888112029393e-10
"Lachnospiraceae:3442" 2.18983991352009e-10 1.87895164265749e-05 7.73330328734259e-10 7.63356251068846e-10 1.61887489680456e-09 8.39655081010771e-10
"Clostridiales:990" 2.19414962067591e-10 0.000112737521716176 4.68456989938139e-10 5.99783165518658e-10 1.61680315521069e-09 8.39552871681089e-10
"Lachnospiraceae:3443" 2.18925061703315e-10 3.0970468083332e-10 2.70059781149014e-09 3.39939062016718e-05 1.61798262944257e-09 8.45993452381815e-10
"Enterococcus:131" 6.67521095539516e-05 3.0892195129385e-10 4.54203013738781e-10 5.63046369595064e-10 1.62323401530946e-09 1.07444965473748e-09
"Lachnospiraceae:3444" 2.2469663752459e-10 3.08042751435635e-10 4.52926613395416e-10 5.57400014184125e-10 1.61502874113427e-09 5.11801250872119e-05
"Lachnospiraceae:3445" 0.000331878794217432 0.000106630510162918 4.15836587339923e-05 6.80673053490502e-05 9.43982677946446e-05 2.5628172618664e-09
"Lachnospiraceae:3446" 2.19117113097706e-10 4.1829019814306e-05 2.1377139444113e-05 8.99298550790481e-10 1.61833170478844e-09 8.39766224058738e-10
"Akkermansia:25" 3.97108885450014e-10 3.08225800475399e-10 4.53125667949672e-10 5.57544764315075e-10 1.61643090274266e-09 5.11794623233114e-05
"Bacteroides:138" 0.00010287306732137 2.01491774138216e-05 3.11714768832775e-05 3.7181283857007e-05 1.96113572692638e-09 9.93695150598552e-10
"Lachnospiraceae:3447" 1.28919505188617e-05 5.82109940690571e-10 2.85728545644705e-05 6.02784955670982e-10 1.66082953701961e-09 2.87039171953227e-09
"Firmicutes:486" 3.7480611217829e-05 3.09012782039265e-10 9.59443350469945e-10 6.54630177088805e-06 1.61849158630628e-09 8.39903759902918e-10
"Akkermansia:26" 2.67008804337113e-05 3.6757555292734e-10 4.72689811292998e-10 7.29259118367312e-10 1.61924039897389e-09 8.43154045343028e-10
"Lachnospiraceae:3448" 2.21775960494538e-10 1.87897209870268e-05 5.88043727960151e-10 6.14702983014257e-10 1.61752058822952e-09 8.39531159944884e-10
"Prevotellaceae:125" 2.18938862960754e-10 3.08106170388069e-10 2.76252666838352e-05 6.25111606824698e-10 1.66532049338476e-09 8.39441271905149e-10
"Lachnospiraceae:3449" 1.45532611649162e-05 3.08313272234294e-10 4.53275141950536e-10 5.57539232857155e-10 1.62887244352669e-09 4.65697237270218e-05
"Lachnospiraceae:3450" 0.000384004764561229 7.64523600237242e-05 4.78162871235765e-05 0.000193042269251296 1.6959053511695e-09 3.88128011640181e-05
"Firmicutes:487" 6.40277447692511e-05 3.08406684390111e-10 4.5347761802571e-10 5.58311775183205e-10 1.61858822266834e-09 1.04450558530203e-05
"Lachnospiraceae:3451" 4.71258704379654e-10 3.08168951512017e-10 2.76247501637345e-05 6.31823878385583e-10 1.62172957515303e-09 8.4146845153131e-10
"Unclassified-Screened:477" 2.67009878458776e-05 3.14990907864411e-10 4.53267395473819e-10 5.57628927262971e-10 1.62375565097228e-09 8.66632455881634e-10
"Faecalibacterium:224" 2.19327765884051e-10 8.14573991479101e-05 3.78416328895624e-05 5.12373853428428e-05 1.81000364953303e-09 4.03200369161328e-05
"Unclassified-Screened:478" 2.19300468780442e-10 3.9832398007361e-05 2.42968235567626e-05 2.03447269741094e-08 1.61898221625746e-09 8.41042440156217e-10
"Erysipelotrichaceae:102" 2.65804408630434e-10 3.08049935089223e-10 4.52950678669665e-10 5.58595865378751e-10 1.6157120287705e-09 0.000102359274412708
"Dorea:52" 2.20101721367025e-10 3.40646426189296e-10 4.53108995526225e-10 3.39849500545149e-05 9.85265172444305e-05 8.39780851993083e-10
"Lachnospiraceae:3454" 2.18991820593524e-10 1.87898259075465e-05 4.86060999452988e-10 5.57818321823456e-10 1.61656386125715e-09 8.39492240123827e-10
"Enterococcus:132" 1.33506091198766e-05 3.08182027613211e-10 4.53235777486472e-10 5.57560892212022e-10 1.61762114482198e-09 8.40049523214118e-10
"Enterococcus:133" 2.67009960508115e-05 3.11456949732852e-10 4.53246474897118e-10 5.62328637538663e-10 1.61846691786588e-09 8.40516151219649e-10
"Unclassified-Screened:479" 2.68651120052367e-05 3.73482213826889e-05 4.56298809035767e-10 6.09450199150315e-10 1.61984401672651e-09 1.29132654646869e-09
"Lachnospiraceae:3455" 2.18866099251087e-10 3.08080181733856e-10 4.52983031328531e-10 3.39965758836895e-05 1.91916561717631e-09 8.39128082068051e-10
"Lachnospiraceae:3456" 2.5352688865126e-10 3.87356968966481e-05 5.35465662886655e-05 4.8971151556004e-09 1.62587119269653e-09 8.78035385827797e-10
"Parabacteroides:385" 1.33506075552523e-05 3.08279570976544e-10 4.53185355158022e-10 5.6184571283365e-10 1.61713782536682e-09 8.39675889022195e-10
"Alistipes:60" 2.61351555683559e-05 3.63779656331713e-10 2.87960678692014e-05 5.7789855269635e-10 1.7162823170078e-09 8.40501881782788e-10
"Unclassified-Screened:480" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"Lachnospiraceae:3457" 7.03993097300942e-05 0.000113429307780245 0.0010875922558215 1.0806278728615e-09 1.65266143400798e-09 0.00037463225373739
"LachnospiraceaeIncertaeSedis:868" 2.8151601498316e-10 3.08047332672597e-10 4.52942722209762e-10 5.5739749318941e-10 1.61553472619651e-09 5.11799069661888e-05
"Lachnospiraceae:3458" 2.18922751248284e-10 5.00259709312882e-10 2.76250515901076e-05 5.58457221842692e-10 1.6179978589651e-09 8.39540495885957e-10
"Bacteroides:139" 2.19179735439424e-10 3.08055400494378e-10 4.53114089232443e-10 5.60165422228908e-10 9.84927004266664e-05 8.39158028606942e-10
"Parabacteroides:386" 2.18912326521982e-10 3.0810755345747e-10 2.76253092732143e-05 5.69380729806834e-10 1.67203754471534e-09 8.41045298577733e-10
"LachnospiraceaeIncertaeSedis:869" 0.000608807432206725 0.000138638116666149 7.41310360872477e-05 0.000544235286438395 0.000274168680298708 0.000232532308608891
"Lachnospiraceae:3460" 2.972411685955e-10 3.10457653137508e-10 2.76251008124438e-05 5.8683386464752e-10 1.62817467552975e-09 9.17089733472212e-10
"Bacteroidetes:26" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"Anaerovorax:10" 0.000406180178396501 3.12175510772509e-10 5.93705717686785e-10 3.18970228433889e-05 1.68903106103553e-09 0.000390866451632653
"Anaerotruncus:54" 2.67009931372048e-05 3.18669592424011e-10 4.53153284041177e-10 5.57955711627711e-10 1.6171770234627e-09 8.39465781210697e-10
"Lachnospiraceae:3461" 0.000205543233888898 0.000259353690689553 0.000150577987162503 0.000113196554654755 1.62554153111819e-09 5.22258458643662e-05
"Dorea:53" 2.1954812633499e-10 1.87897663284948e-05 4.53192596545038e-10 7.0382168228663e-10 1.61821410407502e-09 8.39878283857738e-10
"Lachnospiraceae:3462" 2.2469663752459e-10 3.08042751435635e-10 4.52926613395416e-10 5.57400014184125e-10 1.61502874113427e-09 5.11801250872119e-05
"Lachnospiraceae:3463" 0.000160254692891241 3.32307345823381e-10 2.75199510487605e-05 6.71879785946863e-10 1.62167927178566e-09 5.01487075209936e-09
"Clostridiales:992" 2.18900279743102e-10 3.43135883458025e-10 2.76252838366688e-05 5.57944005056252e-10 1.6157879965406e-09 8.39252268695302e-10
"Acetanaerobacterium:2" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"Lachnospiraceae:3467" 7.96617587746219e-10 0.000425708072413943 0.000412050068538774 0.000282167531363777 1.64520143545002e-09 0.000364779366166174
"Prevotellaceae:127" 2.1889712159392e-10 3.26089931014697e-10 2.7625292308015e-05 5.78071345748429e-10 1.61651070690608e-09 8.39323845379648e-10
"Prevotellaceae:128" 2.21852439516285e-10 1.4039098279868e-05 3.01627929186388e-05 6.98320723115696e-10 0.000114347985135664 8.40038530846508e-10
"Lachnospiraceae:3469" 2.67009949612387e-05 3.08185661947106e-10 4.5321351621175e-10 5.70252219543787e-10 1.62120588899795e-09 8.40312750108285e-10
"Lachnospiraceae:3470" 2.21479658713733e-10 3.45033962614438e-10 5.20436957981136e-05 3.79426537098542e-05 1.64837094183793e-09 8.40245714820853e-10
"Lachnospiraceae:3472" 2.62461609688896e-10 3.08081160013682e-10 4.53165547129128e-10 5.5794657658556e-10 1.61661611723594e-09 5.11799781185858e-05
"Anaerotruncus:55" 2.21749016613818e-10 3.08105452465319e-10 4.56891098302088e-10 3.39966558540771e-05 1.65071108462983e-09 8.39874180254562e-10
"Faecalibacterium:227" 2.18886361227512e-10 3.08190107456013e-10 4.6254606966995e-10 6.79927444791754e-05 1.75541702149758e-09 8.39207154675567e-10
"Ruminococcaceae:586" 2.62462038361825e-10 3.08081160554668e-10 4.5316554970009e-10 5.57946581930489e-10 1.61661613414966e-09 0.000102359287250353
